id,name,category,original_type,address,town,lng,lat,rating,has_nonheritage,nonheritage_match,query_type
B0FFI6RMEO,读书驿站(西樵河岗社区站),文化场馆,科教文化服务;图书馆;图书馆|生活服务;生活服务场所;生活服务场所,西樵镇河岗社区河溪经济社,西樵镇,112.897358,22.956036,0,False,,文化宫
B0M61LKE5K,南海图书馆·阅读坊菁英成长中心,文化场馆,科教文化服务;图书馆;图书馆,地铁2号线林岳西站西南方向160米左右,桂城街道,113.235613,22.992987,0,False,,文化宫
B0GKS7LU4G,读书驿站(桂城中海万锦豪园站),文化场馆,科教文化服务;图书馆;图书馆,中海·万锦豪园香樟西门旁,桂城街道,113.151698,23.051349,4.2,False,,文化宫
B0FFFXZZFZ,读书驿站(桂城万科金色家园站),文化场馆,科教文化服务;图书馆;图书馆,桂城街道桂平路16号,桂城街道,113.168891,23.030401,0,False,,文化宫
B0H02SDTVY,南海档案史志图书馆,文化场馆,科教文化服务;图书馆;图书馆,桂城街道天佑四路56号,桂城街道,113.145768,23.028813,0,False,,文化宫
B0FFJIHKZ2,读书驿站(九江中心小学站),文化场馆,科教文化服务;图书馆;图书馆,九江镇石马东街26号,九江镇,113.015486,22.828005,0,False,,文化宫
B0FFI6ROVW,读书驿站(桂城平南小学站),文化场馆,科教文化服务;图书馆;图书馆,平南小学旁边(平南地铁站C口步行390米),桂城街道,113.203902,23.018671,0,False,,文化宫
B0FFJP15C3,读书驿站(大沥六联社区站),文化场馆,科教文化服务;图书馆;图书馆,大沥镇六联社区活动中心内,大沥镇,113.175784,23.116277,3.6,False,,文化宫
B0K6FAK6A2,读书驿站(桂城沁馆站),文化场馆,科教文化服务;图书馆;图书馆,南五路20号,桂城街道,113.142238,23.046269,0,False,,文化宫
B0FFI6R3LL,读书驿站(九江镇南村站),文化场馆,科教文化服务;图书馆;图书馆|生活服务;生活服务场所;生活服务场所,九江镇镇南村委会旁,九江镇,112.924401,22.875827,0,False,,文化宫
B0FFJ9X04E,读书驿站(大沥白沙社区站),文化场馆,科教文化服务;图书馆;图书馆,大沥镇白沙社区中心路,大沥镇,113.201387,23.132012,0,False,,文化宫
B0IRZU607L,读书驿站(桂城党校站),文化场馆,科教文化服务;图书馆;图书馆,长堤东路与天佑四路交叉口西北320米,桂城街道,113.144611,23.023435,0,False,,文化宫
B0FFI6RJ3K,读书驿站(桂城三山港小学站),自然景观,科教文化服务;图书馆;图书馆,三山港小学,桂城街道,113.226846,23.036921,0,False,,文化宫
B0K6FACXN1,读书驿站(狮山新和站),自然景观,科教文化服务;图书馆;图书馆,黄氏宗祠附近,狮山镇,112.964475,23.221826,0,False,,文化宫
B0I04UVRVM,读书驿站(中建广场店),文化场馆,科教文化服务;图书馆;图书馆,南海大道北8号中建广场V+MALLF4层,桂城街道,113.140593,23.062231,0,False,,文化宫
B0I17CR6II,读书驿站(大沥河西站),文化场馆,科教文化服务;图书馆;图书馆,河西大道44号,大沥镇,113.159899,23.081572,0,False,,文化宫
B0FFID63L8,读书驿站(桂城叠滘小学站),文化场馆,科教文化服务;图书馆;图书馆,叠南东风村83号,桂城街道,113.131147,23.056113,0,False,,文化宫
B0FFHZX1T3,读书驿站(桂城颐景园站),文化场馆,科教文化服务;图书馆;图书馆,桂城街道华翠南路6号翠颐社区南海·颐景园内,桂城街道,113.166376,23.034543,0,False,,文化宫
B0I37URZMQ,读书驿站(九江下北社区站),文化场馆,科教文化服务;图书馆;图书馆,樵江路34号,九江镇,113.015147,22.842406,0,False,,文化宫
B0FFI1OMUK,读书驿站(西樵爱国社区站),文化场馆,科教文化服务;图书馆;图书馆,西樵镇爱国社区杏头村富贵大道43号,西樵镇,112.962902,22.940175,0,False,,文化宫
B0FFJPS1V6,读书驿站(狮山松岗行政服务中心站),自然景观,科教文化服务;图书馆;图书馆,狮山镇松岗松石路松岗办公大楼停车场,狮山镇,113.107656,23.149576,0,False,,文化宫
B0FFI2MRFL,读书驿站(西樵樵晖新城站),文化场馆,科教文化服务;图书馆;图书馆,西樵镇樵晖新城牌坊后,西樵镇,112.999234,22.935924,0,False,,文化宫
B0LKJA1FLM,读书驿站(里水新联站),文化场馆,科教文化服务;图书馆;图书馆,赤坎路22号,里水镇,113.167233,23.191161,0,False,,文化宫
B0JRGR91RN,读书驿站(狮山芦塘社区站),自然景观,科教文化服务;图书馆;图书馆,灯围路7号,狮山镇,113.047047,23.065107,0,False,,文化宫
B02F5076HS,南海科学馆,其他,科教文化服务;科技馆;科技馆,桂城天佑三路3号(桂城地铁站D1口步行370米),桂城街道,113.140106,23.030084,4.3,False,,影剧院
B0KAF1JBY4,台铃科技馆(融创御府店),其他,科教文化服务;科技馆;科技馆,大沥镇岭南路88号融创·御府,大沥镇,113.146428,23.119175,4.2,False,,影剧院
B0H1XU4G31,佛山九江小牛顿科学馆(渔具路),自然景观,科教文化服务;科技馆;科技馆,九江镇渔具路844号,九江镇,113.021399,22.830516,3.7,False,,影剧院
B0IDFDH3KS,广东省民营科技馆,其他,科教文化服务;科技馆;科技馆,科旺路与科盛路交叉口西南20米,狮山镇,113.027543,23.106347,3.8,False,,影剧院
B0LB97X2S6,UNI·科技创意中心(映月湖环宇城),自然景观,科教文化服务;科技馆;科技馆,石龙南路6号映月湖环宇城F4层,桂城街道,113.187732,23.03292,3.1,False,,影剧院
B02F504MUV,广东轻工职业技术大学(南海校区北区),其他,科教文化服务;学校;高等院校,狮山南海软件科技园,狮山镇,113.03544,23.159883,0,False,,文化传媒
B02F508G5C,桂城中学,其他,科教文化服务;学校;中学,桂城街道平洲石龙南路,桂城街道,113.187282,23.025462,0,False,,文化传媒
B02F50UERZ,石门中学,其他,科教文化服务;学校;中学,大沥镇黄岐北环路18号,大沥镇,113.184287,23.121699,0,False,,文化传媒
B02F50V42C,佛山大学仙溪校区,自然景观,科教文化服务;学校;高等院校,狮山镇广云路33号,狮山镇,113.054903,23.137054,0,False,,文化传媒
B02F504RKW,华南师范大学佛山校区南海校园,自然景观,科教文化服务;学校;高等院校,桃园东路,狮山镇,113.028525,23.1469,0,False,,文化传媒
B02F5024DT,金石实验中学,其他,科教文化服务;学校;中学,人民西路8号,狮山镇,112.995882,23.124473,0,False,,文化传媒
B02F500E9F,南海九江中学,其他,科教文化服务;学校;中学,九江镇船栏街100号,九江镇,113.020957,22.836677,0,False,,文化传媒
B02F506RX3,广东东软学院,其他,科教文化服务;学校;高等院校,信息大道南与鸿基路交汇处,狮山镇,113.025887,23.138605,0,False,,文化传媒
B02F507RSJ,广东环境保护工程职业学院,其他,科教文化服务;学校;高等院校,桂丹西路98号(丹灶中学对面),丹灶镇,112.909992,23.047843,0,False,,文化传媒
B02F508QXL,南海中学,其他,科教文化服务;学校;中学,西樵镇新西樵大桥南,西樵镇,112.999948,22.942728,0,False,,文化传媒
B0FFFWORAG,南海外国语高级中学,其他,科教文化服务;学校;学校,桂城街道三山新城F02街区,桂城街道,113.227515,23.001942,0,False,,文化传媒
B0FFI7SIX5,佛山大学(仙溪校区北区),自然景观,科教文化服务;学校;高等院校,狮山镇仙溪水库西路,狮山镇,113.053899,23.140435,0,False,,文化传媒
B02F50YYFV,广东艺术职业学院,其他,科教文化服务;学校;职业技术学校,大沥高尔夫路,大沥镇,113.060632,23.097562,0,False,,文化传媒
B02F5078D7,南海第一中学,其他,科教文化服务;学校;中学,平洲清风东路,桂城街道,113.188191,23.048895,0,False,,文化传媒
B0FFGAPBJ8,石门高级中学,其他,科教文化服务;学校;中学,狮山镇红星1号,狮山镇,113.0022,23.123686,0,False,,文化传媒
B02F506SHM,华南师范大学附属中学南海实验高级中学,其他,科教文化服务;学校;中学,桂城街道东平路7号,桂城街道,113.166731,23.028046,0,False,,文化传媒
B0HBTP1ICL,南海实验学校,其他,科教文化服务;学校;中学,桂丹西路与阳明路交叉口南240米,丹灶镇,112.890912,23.045545,0,False,,文化传媒
B02F507788,南海区信息技术学校,其他,科教文化服务;学校;职业技术学校,狮山镇小塘桂丹路100号,狮山镇,113.003527,23.08594,4.5,False,,文化传媒
B02F507HEI,盐步中学,其他,科教文化服务;学校;中学,大沥镇盐步环镇西路10号,大沥镇,113.178636,23.087901,0,False,,文化传媒
B02F506A0D,南海艺术高级中学,其他,科教文化服务;学校;中学,桂城街道天佑四路2号,桂城街道,113.148056,23.02191,0,False,,文化传媒
B02F5076TP,南海实验中学,其他,科教文化服务;学校;中学,桂城东平路5号,桂城街道,113.162525,23.028573,0,False,,文化传媒
B0FFL4LOFK,南海双语实验学校,其他,科教文化服务;学校;中学,里水镇洲村社区凤江路2号,里水镇,113.189108,23.174499,0,False,,文化传媒
B02F506SHJ,平洲二中,其他,科教文化服务;学校;中学,大德路15号,桂城街道,113.200113,23.034529,0,False,,文化传媒
B0G2U95V6E,瀚文外国语学校,其他,科教文化服务;学校;学校,桂城街道简平路22号,桂城街道,113.168983,23.033792,0,False,,文化传媒
B02F503R5I,南海区西樵高级中学,其他,科教文化服务;学校;中学,西樵镇崇南碧霞路,西樵镇,112.987431,22.961,0,False,,文化传媒
B0G3LYFO9F,广东省机械技师学院(南海校区),其他,科教文化服务;学校;职业技术学校,狮山镇英才路1号,狮山镇,113.021322,23.161045,4.7,False,,文化传媒
B0GR95QB6C,广东轻工职业技术大学(南海校区南区),其他,科教文化服务;学校;高等院校,狮山大学城万锦路,狮山镇,113.034546,23.147565,4.8,False,,文化传媒
B02F5076UB,罗村高级中学,其他,科教文化服务;学校;中学,狮山镇罗村罗湖中路4号,狮山镇,113.056492,23.0547,0,False,,文化传媒
B02F5076FH,石𬒔中学,其他,科教文化服务;学校;中学,清晖路与清风路交叉口东北100米,桂城街道,113.15711,23.0074,0,False,,文化传媒
B02F511AE0,佛山市超盈实验中学,自然景观,科教文化服务;学校;中学,狮山镇罗村街道,狮山镇,113.041949,23.045473,0,False,,文化传媒
B02F5076B2,罗村一中,其他,科教文化服务;学校;中学,桂丹路罗村镇街边路段北侧,大沥镇,113.082695,23.061334,0,False,,文化传媒
B02F5076HZ,海三路小学,其他,科教文化服务;学校;小学,桂城镇海三北路7号,桂城街道,113.129846,23.048994,0,False,,文化传媒
B0FFHECYQP,南海区石英实验学校,其他,科教文化服务;学校;中学,联滘大道南1号,里水镇,113.136382,23.117305,0,False,,文化传媒
B02F504613,南执高级中学,其他,科教文化服务;学校;中学,环山大道,丹灶镇,112.996548,22.928752,0,False,,文化传媒
B02F503EXR,狮山高级中学,自然景观,科教文化服务;学校;中学,红星南路旁,狮山镇,112.986857,23.101749,0,False,,文化传媒
B02F5076HQ,桂华中学,其他,科教文化服务;学校;中学,南新一路桂华街2号,桂城街道,113.150197,23.021552,0,False,,文化传媒
B0GDH93A37,广东职业技术学院(南海校区),其他,科教文化服务;学校;高等院校,官窑教育路31号,狮山镇,113.084884,23.230699,0,False,,文化传媒
B0GKGH6E0P,佛山市南山湖实验中学,自然景观,科教文化服务;学校;中学,桃园西路,狮山镇,113.021635,23.149909,0,False,,文化传媒
B02F507HDK,佛山市南海科学高中,自然景观,科教文化服务;学校;中学,里水镇甘蕉路段(近旗峰小学),里水镇,113.150284,23.168678,0,False,,文化传媒
B02F504MZU,大沥高级中学,其他,科教文化服务;学校;中学,大沥镇博爱路,大沥镇,113.103514,23.114552,0,False,,文化传媒
B0G2XAK1G3,灯湖中学,自然景观,科教文化服务;学校;中学,清风西路与华翠北路交界,桂城街道,113.163033,23.051503,0,False,,文化传媒
B02F506RZ2,丹灶中学,其他,科教文化服务;学校;中学,桂丹西路111号(丹灶医院西),丹灶镇,112.908316,23.052093,0,False,,文化传媒
B0FFFEOW2U,佛山市人民警察训练学校,自然景观,科教文化服务;学校;学校,大沥镇谢边广鸿沣旧机动车交易中心佛山警校,大沥镇,113.106187,23.073025,0,False,,文化传媒
B02F50UP55,大沥中学,其他,科教文化服务;学校;中学,教育路25号,大沥镇,113.127808,23.116098,0,False,,文化传媒
B02F505YGU,白沙小学,其他,科教文化服务;学校;小学,大沥镇黄岐白沙村学校街1号,大沥镇,113.204258,23.130828,0,False,,文化传媒
B0FFK5OLGH,狮山实验学校,自然景观,科教文化服务;学校;中学,狮山镇博爱东路1号,狮山镇,113.09726,23.11448,0,False,,文化传媒
B02F5024DS,石小实验学校,其他,科教文化服务;学校;小学,狮山镇佛山一环狮山城区路段博爱路出口,狮山镇,113.010553,23.113705,0,False,,文化传媒
B02F508NZQ,平地小学,其他,科教文化服务;学校;小学,大沥镇平地德政路6号,大沥镇,113.156395,23.117364,0,False,,文化传媒
B0GKBDEYKX,佛山市听音湖实验中学(高中),自然景观,科教文化服务;学校;中学,西樵镇樵丹路21号,西樵镇,112.955395,22.951123,0,False,,文化传媒
B02F508OIZ,里水小学,其他,科教文化服务;学校;小学,里水镇新兴路58号-1,里水镇,113.161509,23.20052,0,False,,文化传媒
B02F5075J2,佛山市南海区桂城东翔学校,自然景观,科教文化服务;学校;中学,东二村南街南二巷与南区二巷交叉口南100米,桂城街道,113.160225,23.021881,0,False,,文化传媒
B02F5076GB,桂江小学,其他,科教文化服务;学校;小学,海七路3号,桂城街道,113.137034,23.063852,0,False,,文化传媒
B02F501F7I,和顺一中,其他,科教文化服务;学校;中学,和顺镇美景大道,里水镇,113.12646,23.260514,0,False,,文化传媒
B02F50UAFV,南海中学分校,其他,科教文化服务;学校;中学,九江镇沙头民康路28号,九江镇,113.02228,22.918131,0,False,,文化传媒
B02F5076B3,罗村二中,其他,科教文化服务;学校;中学,罗村罗务公路2号,狮山镇,113.040682,23.054786,0,False,,文化传媒
B0FFG70RCJ,广石实验学校,其他,科教文化服务;学校;小学,狮山镇松岗商业大道68号,狮山镇,113.079288,23.151004,0,False,,文化传媒
B0FFITGONO,佛山南海湾实验中学,自然景观,科教文化服务;学校;中学,西樵西岸东西大道55号,西樵镇,112.887774,22.86587,4.3,False,,文化传媒
B02F503DTQ,官窑二中,其他,科教文化服务;学校;中学,狮山镇官窑教育路35号,狮山镇,113.086432,23.228999,0,False,,文化传媒
B0FFKEOB9I,佛山市南海翰林实验学校,自然景观,科教文化服务;学校;中学,石涌市场旁,狮山镇,112.899851,23.075844,0,False,,文化传媒
B02F503XSE,桃园中学,其他,科教文化服务;学校;中学,松岗桃园一路,大沥镇,113.09682,23.142766,0,False,,文化传媒
B0GKOU8VJC,瀚德外国语学校,其他,科教文化服务;学校;学校,九江镇沙头沙龙路63号,九江镇,113.039728,22.899295,0,False,,文化传媒
B0FFFMLYP9,盐步中心小学,其他,科教文化服务;学校;小学,盐步华青路,大沥镇,113.178214,23.08348,0,False,,文化传媒
B0FFJT3FU8,佛山市梅沙双语学校,自然景观,科教文化服务;学校;小学,狮山镇仙溪水库西路,狮山镇,113.049912,23.140508,0,False,,文化传媒
B02F508EU2,佛山市南海区卓远未来实验学校,自然景观,科教文化服务;学校;中学,美景大道,里水镇,113.120249,23.275579,0,False,,文化传媒
B02F5038NN,博雅学校,其他,科教文化服务;学校;中学,狮山镇仙溪村环村路,狮山镇,113.046231,23.136836,0,False,,文化传媒
B02F501GP7,南海实验小学,其他,科教文化服务;学校;小学,桂城灯湖东路20号保利水城西侧,桂城街道,113.14499,23.062088,0,False,,文化传媒
B02F50783O,映月第四小学,其他,科教文化服务;学校;小学,桂城街道平西居委会侧,桂城街道,113.189746,23.01938,0,False,,文化传媒
B0FFKCKPN9,南海外国语学校-小学部,其他,科教文化服务;学校;小学,岗北路美伦国际学校南(林岳北地铁站B口步行390米),桂城街道,113.230781,23.002461,0,False,,文化传媒
B02F50UENN,盐步三中,其他,科教文化服务;学校;中学,大沥镇盐步穂盐西路,大沥镇,113.162417,23.091874,0,False,,文化传媒
B02F503UTJ,狮城中学,其他,科教文化服务;学校;中学,狮山镇红星路,狮山镇,113.006373,23.133148,0,False,,文化传媒
B02F505Z9M,和顺小学,其他,科教文化服务;学校;小学,里水镇和顺小学路4号,里水镇,113.140852,23.253051,0,False,,文化传媒
B02F50UA1H,石𬒔小学,其他,科教文化服务;学校;小学,桂城石肯彭岸路,桂城街道,113.160056,23.006517,0,False,,文化传媒
B02F5076YD,罗村实验学校,其他,科教文化服务;学校;小学,狮山镇北湖一路10号(罗村地铁站C口步行130米),狮山镇,113.050607,23.068614,0,False,,文化传媒
